2055.27,-381.34,40.378,3625.60979,-4.11
-274.111,-526.05,1138.85,3477.438782,-4.106
1279.03,2951.02,-855.52,7398.896776,-4.104
-641.12,-903.95,2870.43,3922.774971,-4.102
1158.56,1173.42,-477,11761.181,-4.095
-395.76,-696.73,800.28,3477.438782,-4.093
-449.02,-344.68,2129.81,3394.156171,-4.087
-145.742,358.84,750.96,3934.098141,-4.087
-28.9336,620.39,1691.55,7591.384014,-4.082
598.2,-489.91,-1605.81,9027.638443,-4.078
1283.23,1575.14,-365.33,3427.944733,-4.067
1489.98,2648.44,239.029,7719.078326,-4.061
-547.76,-1725.56,-1850.11,8241.214577,-4.048
549.54,1904.93,996.03,6343.880599,-4.043
-532.25,-934.79,2143.42,13121.15393,-4.032
150.621,-40.843,963.96,12902.39349,-4.031
1387.04,2107.17,-2015.96,9585.441197,-4.02
150.758,-1265.25,-650.19,12671.01385,-4.003
-812.66,-1362.28,958.09,8838.793893,-4.002
254.157,1576.17,2806.99,8729.617639,-3.994
-948.24,-1649.27,-1229.15,3478.695082,-3.986
-793.07,-1209.45,2619.51,12488.51085,-3.983
290.738,534.73,73.445,11572.81773,-3.98
-494.9,-770.09,1473.7,13584.75951,-3.979
117.114,189.451,1075.34,13121.15393,-3.976
-89.686,-196.254,342.92,13830.7091,-3.971
-1146.29,-1478.26,993.09,3555.831918,-3.968
333.1,396.94,544.28,8838.793893,-3.963
891.6,1344.7,-612.24,11743.77313,-3.958
-993.45,-1547.05,1078.87,14086.90687,-3.957
-546.03,-1139.19,402.4,10125.23719,-3.955
-662.7,-1827.84,-768.76,10941.16853,-3.944
-1618.35,-1961.23,752.25,3542.730698,-3.936
-768.13,-915.13,1362.26,8571.321931,-3.934
174.196,529.1,-784.45,10125.23719,-3.929
-46.345,-151.886,466.38,14632.83517,-3.926
1353.09,2337.84,-301.612,7474.598112,-3.925
-468.66,-1246.79,555.49,12121.92886,-3.916
-787.63,-2442.1,-578.07,6434.592641,-3.913
1517.33,2172.86,-1563.3,9541.500263,-3.913
-289.178,-374.34,269.672,3581.00279,-3.903
911.76,1733.19,-467.02,7865.815504,-3.902
466.44,-710.21,-1825.22,9165.248106,-3.898
1226.63,2233.39,8.6542,6885.571291,-3.897
912.17,-419.38,2652.49,10941.16853,-3.887
569.9,1912.94,708.03,3118.360886,-3.872
309.605,102.761,1000.26,13121.15393,-3.863
528.74,598.71,786.25,9541.500263,-3.851
508.83,728.03,872.2,9882.422537,-3.848
1052.16,1331.44,-895.04,10251.71238,-3.848
-711.92,-1941.73,1556.71,5756.588113,-3.84
1702.53,1755.34,-1436.59,6471.667826,-3.815
-999.6,-1943.85,1539.26,6006.976021,-3.808
-175.707,-549.27,1255.94,14632.83517,-3.805
99.251,-48.67,1067.17,13830.7091,-3.796
-1014.73,-942.03,-1153.24,7129.308655,-3.794
-662.78,-1285.47,924.67,12488.51085,-3.786
55.624,-930.15,481.21,5221.100154,-3.776
-262.673,-301.047,-571.01,8747.606288,-3.759
174.505,-168.832,1596.27,14086.90687,-3.753
-253.285,-468.78,208.581,12468.59609,-3.748
-864.98,-1582.41,1136.69,12292.51942,-3.747
340.45,876.17,-1021.1,12589.16645,-3.747
645.44,1800.54,-544.61,10653.26991,-3.746
1257.85,1087.19,-462.41,13830.7091,-3.738
-124.922,-1089.52,812.19,10515.56178,-3.708
-579.37,-620.24,1136.02,10941.16853,-3.701
391.64,710.77,-202.022,3719.818456,-3.695
-794,-1779.24,333.45,3344.743474,-3.643
-55.134,-532.45,-361.35,3854.680056,-3.634
-779.59,-1393.55,288.573,3594.399505,-3.614
684.59,-205.688,-1521.68,10515.56178,-3.601
-568.23,-1582.08,24.9497,4001.812586,-3.597
4.3806,432.53,3.4169,5967.54345,-3.593
-226.132,-188.937,-392.99,11920.49736,-3.569
12.2213,679.72,1396.43,10941.16853,-3.569
248.388,410.35,421.06,13121.15393,-3.568
-300.964,-940.37,1531.39,11407.3413,-3.566
-1052.42,-592.68,1972.77,7060.988804,-3.565
1175.56,2238.32,21.6878,7658.009629,-3.563
-882.32,-919.97,1797.69,12902.39349,-3.549
125.017,99.327,1372.76,11743.77313,-3.545
-58.319,-349.16,-454.69,14354.03424,-3.536
962.53,1861.36,-1379.63,1396.045176,-3.53
-1611.21,-5.6241,-1636.94,3763.670129,-3.529
-555.47,-1021.12,-390.12,8838.793893,-3.526
-1049.49,-1862.6,1238.74,13211.01457,-3.518
-1206.32,-1387,1377.18,12292.51942,-3.517
939.73,1159.97,174.444,11572.81773,-3.508
1441.8,343.05,-660.73,11572.81773,-3.494
-1015.07,1323.68,-1238.22,3606.545678,-3.489
-239.251,-341.93,-204.212,12691.66294,-3.482
-481.69,-481.2,556.12,13121.15393,-3.473
-42.815,-364.72,-133.086,3886.04348,-3.472
602.46,838.32,-395.76,11091.76123,-3.471
-28.6531,-304.28,-374.25,13010.74036,-3.467
86.033,-1313.52,-1490.77,12775.02126,-3.464
-180.796,162.613,1250.62,10125.23719,-3.459
-228.279,-48.342,-88.994,14354.03424,-3.45
-132.488,429.55,1924.91,10162.8132,-3.446
-593.67,-1141.35,962.43,3822.310248,-3.442
-367.95,-1118.22,1828.13,12103.30141,-3.44
-477.42,-1490.45,-1637.29,8571.321931,-3.438
-1312.3,-1982.34,-126.112,3725.603946,-3.432
-149.599,-1130.02,1659.54,13233.69646,-3.431
-589.15,-926.86,1876.62,12691.66294,-3.43
-186.171,-415.92,1986.88,10002.18852,-3.429
-260.818,-410.38,770.43,13121.15393,-3.411
-137.535,-240.452,-29.0592,14354.03424,-3.407
-259.986,-1145.58,1812.6,13076.73657,-3.399
631.11,-470.25,-677.84,3607.900506,-3.395
180.101,646.14,-139.877,14086.90687,-3.382
242.647,36.55,822.48,13348.43276,-3.371
418,736.97,-174.915,5967.54345,-3.368
-621.86,-1017.04,286.97,12103.30141,-3.366
362.41,727.93,334.12,3528.434308,-3.363
-265.169,-257.739,-454.01,13584.75951,-3.361
-589.28,-993.69,227.421,3631.095121,-3.358
-429.59,-668.52,1028.12,4917.344679,-3.352
1006.4,1301.6,875.52,5036.970817,-3.35
-347.09,35.19,2237.94,10381.76661,-3.348
-41.323,263.953,635.68,3635.220427,-3.346
-645.5,-575.14,-270.828,4388.740774,-3.338
666.05,2136.13,229.986,3254.614831,-3.333
432.4,537.68,-1664.63,5280.671927,-3.332
438.33,584.68,-419.86,3567.709122,-3.331
-703.59,-1515.79,-776.4,4471.93794,-3.33
303.599,-543.53,-1260.47,3940.599156,-3.328
15.0962,-623.9,-521.6,11247.07336,-3.324
-800.82,-700.37,1784.33,13010.74036,-3.322
1812.49,-686.07,-953.76,12775.02126,-3.312
249.079,264.617,149.512,4308.727009,-3.305
-678.91,-1227.58,783.27,13584.75951,-3.303
-230.678,-343.47,-107.429,14086.90687,-3.287
-703.87,-1947.28,994.1,11657.59292,-3.285
828.64,1214.52,-1722.89,8979.593637,-3.283
1274.62,472.42,-1536.21,3763.670129,-3.283
706.01,1066.85,-1037.69,3601.136892,-3.281
266.005,1261.84,1824.14,8685.001625,-3.273
-646.33,-743.54,1620.23,11743.77313,-3.262
-507.71,-1254.16,-177.841,3823.838842,-3.262
-407.34,-2102.29,-136.867,4641.812807,-3.252
620.03,958.35,-620.97,10653.26991,-3.252
815.93,1751.32,-689.14,4051.195837,-3.243
-729.21,-932.36,1028.46,13279.32401,-3.234
-562.71,-55.121,895.36,4815.940935,-3.227
460.4,-359.54,-2035.73,6071.247255,-3.226
-923.19,-1577.55,-128.399,5742.128942,-3.218
-495.27,-1342.77,-481.35,10125.23719,-3.218
1404,1245.64,-539.87,12488.51085,-3.216
-199.816,998.98,1242.38,2622.915513,-3.213
-728.28,-1046.33,383.42,12178.1994,-3.209
112.127,269.938,397.53,3748.934037,-3.209
360.93,1280.54,607.51,3839.195018,-3.208
-270.602,1127.96,1265.39,5778.423731,-3.206
117.573,179.242,1065.84,12488.51085,-3.204
-984.99,-1150.95,1307.25,12292.51942,-3.199
426.47,-52.164,-322.66,5221.100154,-3.194
-33.506,-1064.01,745.14,14354.03424,-3.192
195.582,-1336.55,-1394.42,4073.748632,-3.187
-440.39,-654.66,-475.76,12733.18883,-3.185
481.87,1406.59,1035.63,10625.40663,-3.179
-409.63,-1126.57,-849.4,5311.003663,-3.178
-1498.25,-535.24,-5.5742,13211.01457,-3.177
-529.5,-993.21,183.518,3549.268789,-3.173
-284.18,-576.96,136.945,3721.263079,-3.173
-659.86,-363.49,1964.75,3740.149772,-3.166
-121.735,983,87.566,3822.310248,-3.166
147.142,516.39,573.89,4269.855325,-3.16
199.049,333.22,1833.83,9066.486469,-3.159
-28.1662,-179.733,1527.67,11091.76123,-3.158
78.284,-810.75,1279.78,15882.28596,-3.158
132.741,334.89,-504.69,10795.07392,-3.145
291.797,708.31,-1088.74,3837.653629,-3.124
-638.3,-1781.57,-433.16,10941.16853,-3.123
-596.46,-1600.91,-946.37,10264.55415,-3.119
105.132,758.58,417.15,4917.344679,-3.116
1170.39,924.42,-1260.92,5534.196696,-3.116
-177.315,-1325.43,-1505.05,9742.845896,-3.114
-436.68,-666.6,676.57,3635.220427,-3.109
-603.61,-678.99,851.06,3854.680056,-3.108
-926.6,-1434.24,398.98,3716.932701,-3.106
-747.05,6.5899,1996.54,11153.30686,-3.106
-661.28,-972.94,1794.53,12902.39349,-3.105
-603.52,-714.85,-354.53,6006.976021,-3.104
42.581,693.15,1930.16,12409.27734,-3.099
142.576,-182.827,-453.82,7216.762974,-3.089
459.83,-2.92252,-250.234,4840.875442,-3.088
-766.04,-211.731,1948.36,4909.58291,-3.086
820.36,762.18,-1265.67,3963.530109,-3.085
-537.14,-1046.06,814.6,12409.27734,-3.083
224.957,238.99,135.033,4308.727009,-3.083
310.088,-141.76,-438.72,5311.003663,-3.077
318.84,-376.5,-1309.98,8820.388451,-3.077
-332.37,-673.79,524.3,13076.73657,-3.07
-617.36,-774.3,-457.39,12691.66294,-3.069
461.03,-549.72,-1501.44,10941.16853,-3.049
264.761,673.85,536.28,4840.875442,-3.046
378.04,428.07,562.15,10125.23719,-3.042
833.87,1266.81,-1211.97,9027.638443,-3.033
-791.97,-276.878,1518.51,3865.597156,-3.031
-450.25,-1053.37,888.22,12589.16645,-3.031
-264.398,-420.71,1110.93,13830.7091,-3.029
1186.08,987.61,-1120.6,6128.711337,-3.015
283.56,547.3,-429.91,4157.521863,-3.013
-262.525,-321.21,-9.5785,12103.30141,-3.003
-149.901,-224.136,-389.9,14924.1235,-3.002
807.87,-351.74,-581.15,13584.75951,-3
-890.02,-1732.01,261.554,3356.373216,-2.999
503.59,949.69,-655.95,11589.66209,-2.998
491.44,462.35,-127.275,11407.3413,-2.997
505.62,762.77,-477.3,3698.287996,-2.988
195.239,382.23,286.545,11920.49736,-2.986
871.62,1367.8,-49.372,3586.349041,-2.981
264.94,29.9251,964.29,3960.237243,-2.975
-1336.03,-1340.65,-649.23,11137.84888,-2.974
188.722,-7.5861,1120.62,12691.66294,-2.971
1288.18,1143.13,-495.31,12488.51085,-2.97
709.39,553.62,-1056.65,4704.648194,-2.969
629.93,662.21,742.33,3808.609875,-2.968
-185.846,-410.78,64.939,14086.90687,-2.965
-219.871,-1435.79,1083.23,3698.287996,-2.963
-486.84,540.95,1739.16,3598.438798,-2.962
-21.7026,-204.814,-218.578,6885.571291,-2.959
849.83,1500.42,367,3879.728362,-2.955
37.327,36.661,1131.27,3983.407818,-2.953
-1037.97,-1511.87,637.09,12589.16645,-2.941
-887.14,-1612.46,91.783,11709.13012,-2.941
-9.8023,455.94,-599.5,4034.024072,-2.938
573.47,-344.09,1369.51,13121.15393,-2.938
-308.95,-726.66,544.73,12902.39349,-2.933
734.32,276.313,-492.92,4368.4464,-2.917
750.36,1099.21,-742.66,13731.13569,-2.916
-571.28,-855.58,624.57,9685.97362,-2.9
32.718,325.55,-855.74,12902.39349,-2.896
988.06,1272.69,104.986,11938.49885,-2.893
537.55,811.9,-931.81,12902.39349,-2.891
205.095,-620.68,-1376.78,3389.385317,-2.887
-1804.3,547.98,199.929,12691.66294,-2.882
-1161.61,-1018.81,-45.182,11505.98524,-2.881
-325.96,-1159.65,566.72,3477.438782,-2.874
-97.185,462.53,-116.572,9380.629489,-2.868
481.14,-188.873,-702.38,4580.719962,-2.866
-328.99,-89.961,1168.22,13584.75951,-2.859
558.64,971.6,-132.537,11076.49335,-2.856
402.63,388.89,-527.6,6827.435711,-2.853
-386.75,-691.29,1416.18,12775.02126,-2.849
1497.52,781.73,-761.91,3780.019506,-2.849
-182.26,-136.94,-333.72,11091.76123,-2.846
-84.223,-82.853,666.27,12488.51085,-2.845
852.98,886.42,38.438,6880.241819,-2.844
286.792,255.65,1701.3,12103.30141,-2.841
-603.59,-1682.01,-565.76,5601.697844,-2.837
1133.09,1046.18,-322.8,12508.49718,-2.833
-534.7,-1469.05,-618.42,11247.07336,-2.831
193.236,74.131,1181.1,12292.51942,-2.827
-691.16,-491.46,1113.64,9175.255709,-2.825
1039.43,527.68,-687.51,4023.793723,-2.824
-411.65,-610.74,1148.84,4815.940935,-2.82
-40.816,-1332.8,-981.33,11743.77313,-2.818
479.96,-742.18,-1450.68,3986.741,-2.818
123.914,1392.82,709.57,3478.695082,-2.812
548.99,1664.28,-60.163,3391.769011,-2.812
-34.26,114.817,1578.74,4676.501293,-2.81
-610.08,-1221.67,-115.38,7658.009629,-2.807
38.025,27.9192,247.995,14086.90687,-2.804
-69.056,676.83,1657.89,3593.055161,-2.796
-242.92,-949.13,231.249,12528.5555,-2.795
145.494,-194.123,816.29,14924.1235,-2.794
-226.827,-280.622,-125.137,14086.90687,-2.793
-71.947,-402.92,-262.186,3614.690507,-2.79
-445.74,-693.62,163.766,4711.740844,-2.789
-187.176,-277.023,-255.606,13098.90293,-2.788
-45.62,-443.93,-839.66,5280.671927,-2.784
-91.11,-683.97,261.52,5311.003663,-2.783
-262.419,1803.06,-12.6045,3626.979511,-2.781
205.397,705.68,-1581.73,11556.02814,-2.778
-684.71,-1426.68,358.85,3254.614831,-2.774
7.6304,-502.38,709.94,13121.15393,-2.77
-123.334,61.324,-838.12,3778.527101,-2.768
1093.94,146.153,-1051.09,3525.847787,-2.763
-522.81,-990.44,43.685,4558.520176,-2.761
467.18,1433.36,684.3,3440.181224,-2.748
-626.92,-398.16,1407.02,11920.49736,-2.741
-110.155,-176.165,1277.48,13188.41989,-2.741
821.26,790.42,-645.36,12508.49718,-2.726
571.03,1059.45,-667.35,11831.39523,-2.725
221.194,-521.49,-231.446,4212.905144,-2.716
-865.59,376.29,171.377,3567.709122,-2.713
176.473,-123.479,782.22,13584.75951,-2.709
-4.8603,432.74,-743.83,6933.943452,-2.697
-409.27,-138.187,1425.27,4139.397456,-2.696
68.706,-117.259,31.2078,12691.66294,-2.695
173.565,72.725,-347.13,3778.527101,-2.695
-127.257,-67.129,-336.59,9882.422537,-2.691
213.124,525.94,560.24,4231.711067,-2.681
872.31,1031.13,150.537,3577.003926,-2.68
696.76,1229.73,-114.903,3546.650556,-2.678
-731.45,-983.86,-599.41,4554.107356,-2.677
-464.12,-901.65,829.06,12775.02126,-2.673
-403.18,-712.33,1056.78,13121.15393,-2.673
19.2011,-735.26,1205.22,6933.943452,-2.672
-198.798,-261.731,-196.268,14086.90687,-2.668
990.97,-70.918,476.52,3976.758858,-2.662
497.59,428.22,-742.83,12880.96682,-2.661
-212.331,-419.42,22.5217,10653.26991,-2.656
409.36,555.84,198.911,10653.26991,-2.655
214.062,513.77,-618.45,4194.273289,-2.654
-107.684,-1343.77,-680.23,12528.5555,-2.652
240.705,-39.488,629.67,13371.64917,-2.652
1181.34,1282.95,-22.8998,4364.411128,-2.652
-735.21,-1324.29,375.52,11407.3413,-2.649
155.964,-162.543,1521.89,14086.90687,-2.648
-583.98,-1063.68,1252.83,10823.94314,-2.645
40.417,160.492,413.03,13348.43276,-2.644
406.7,667.68,-734.75,11572.81773,-2.64
344.88,479.12,56.124,13348.43276,-2.638
-119.89,-354.1,542.57,13830.7091,-2.637
0.153237,558.01,540.06,3490.044185,-2.634
-671.89,-1230.94,98.646,11572.81773,-2.633
-37.424,-94.651,1290.26,12121.92886,-2.631
-147.165,-1422.15,-818.08,3963.530109,-2.623
199.655,-850.11,-1004.82,5165.814365,-2.615
654.82,-380.71,171.197,13121.15393,-2.614
-230.701,-360.08,-281.564,13010.74036,-2.613
-279.317,-1000.86,114.223,3557.147562,-2.609
-160.966,157.892,890.65,14632.83517,-2.609
-511.66,-661.72,1308.62,11761.181,-2.607
-153.276,539.74,-813.64,12902.39349,-2.607
201.122,164.655,308.181,11407.3413,-2.59
1149.86,128.518,-533.38,10515.56178,-2.589
-353.41,-1161.08,685.36,4514.792643,-2.584
-336.94,-359.94,-727.85,5191.846538,-2.583
-212.506,-425.38,85.831,11407.3413,-2.583
494.65,589.7,722.27,10941.16853,-2.578
94.408,-74.551,875.66,13348.43276,-2.575
1151.48,1084.79,-361.05,9530.584867,-2.574
-131.847,-90.257,1075.38,13121.15393,-2.573
405.3,1435.21,377.88,5815.213657,-2.568
-384.89,-761.8,685.13,12796.05352,-2.565
-580.21,-317.19,1438.58,6221.418718,-2.563
-513.68,-1312.32,542.2,11505.98524,-2.56
377.24,102.55,21.811,14354.03424,-2.557
-419.99,-867.89,661.04,13584.75951,-2.555
-176.405,-205.161,-142.223,13348.43276,-2.549
-1156.57,-935.81,-67.787,12292.51942,-2.548
-118.973,-1407.61,-124.045,4170.308016,-2.546
650.13,1142.67,296.716,3975.100232,-2.545
141.837,-24.832,1222.32,13121.15393,-2.544
146.263,-34.189,1221.57,13348.43276,-2.544
-678.49,-1103.96,-446,3965.178684,-2.542
147.913,203.619,-353.93,4545.308625,-2.537
-96.948,-736.73,-1165.24,3649.041928,-2.535
237.465,857.33,358.9,5439.345533,-2.533
-29.9063,300.777,-230.523,4791.276225,-2.523
-331.11,-341.45,-171.666,12691.66294,-2.522
782.38,1420.83,-235.236,3474.928994,-2.522
156.313,454.85,1347.22,10002.18852,-2.52
-330.53,540.98,-1254.78,4054.648518,-2.515
-921.58,-836.77,-879.39,3884.462695,-2.514
-345.09,-1256.39,620.57,3721.263079,-2.512
129.522,1555.01,-348.31,2470.679988,-2.512
177.387,-277.395,1104.45,13657.50655,-2.512
